snapshot_month,account_id,client_id,advisor_id,beginning_assets,net_flows,market_change,ending_assets
2025-11-01,118,84,8,142779.69,-1127.14,3466.83,145119.38
2025-12-01,118,84,8,145119.38,6259.05,-906.47,150471.96
2024-08-01,119,85,10,445611.98,3016.83,-7849.00,440779.81
2024-09-01,119,85,10,440779.81,14450.06,-11074.65,444155.21
2024-10-01,119,85,10,444155.21,4079.85,-15364.56,432870.50
2024-11-01,119,85,10,432870.50,-148.09,13734.46,446456.88
2024-12-01,119,85,10,446456.88,-9601.88,-10707.15,426147.84
2025-01-01,119,85,10,426147.84,15558.89,11855.89,453562.62
2025-02-01,119,85,10,453562.62,4598.91,18905.37,477066.90
2025-03-01,119,85,10,477066.90,6799.37,19700.39,503566.66
2025-04-01,119,85,10,503566.66,12550.79,-11878.36,504239.09
2025-05-01,119,85,10,504239.09,13268.41,-219.82,517287.68
2025-06-01,119,85,10,517287.68,20318.12,-6070.80,531535.00
2025-07-01,119,85,10,531535.00,-12092.65,21067.27,540509.62
2025-08-01,119,85,10,540509.62,-4101.93,10421.04,546828.73
2025-09-01,119,85,10,546828.73,1113.81,-1679.26,546263.28
2025-10-01,119,85,10,546263.28,20917.18,19907.30,587087.76
2025-11-01,119,85,10,587087.76,23139.24,7493.06,617720.06
2025-12-01,119,85,10,617720.06,-7949.35,-83.21,609687.50
2024-07-01,120,86,19,86619.16,3640.12,-114.90,90144.38
2024-08-01,120,86,19,90144.38,2515.93,1281.55,93941.86
2024-09-01,120,86,19,93941.86,-360.05,-1464.40,92117.41
2024-10-01,120,86,19,92117.41,999.89,-2286.17,90831.12
2024-11-01,120,86,19,90831.12,1183.43,930.65,92945.20
2024-12-01,120,86,19,92945.20,-415.09,2363.30,94893.41
2025-01-01,120,86,19,94893.41,235.92,-262.35,94866.99
2025-02-01,120,86,19,94866.99,-2332.14,2807.92,95342.76
2025-03-01,120,86,19,95342.76,3455.58,173.30,98971.64
2025-04-01,120,86,19,98971.64,-2097.78,-3030.96,93842.90
2025-05-01,120,86,19,93842.90,3105.51,1594.43,98542.83
2025-06-01,120,86,19,98542.83,-163.20,-2681.16,95698.47
2025-07-01,120,86,19,95698.47,-445.92,336.61,95589.16
2025-08-01,120,86,19,95589.16,-172.87,-2880.18,92536.11
2025-09-01,120,86,19,92536.11,2483.03,1753.84,96772.98
2025-10-01,120,86,19,96772.98,2589.20,-2976.58,96385.61
2025-11-01,120,86,19,96385.61,-1026.07,-2261.96,93097.57
2025-12-01,120,86,19,93097.57,2497.78,430.52,96025.87
2025-04-01,121,87,17,291751.71,-4650.66,-2647.32,284453.74
2025-05-01,121,87,17,284453.74,11908.26,-2034.52,294327.48
2025-06-01,121,87,17,294327.48,5363.60,-794.12,298896.96
2025-07-01,121,87,17,298896.96,-6532.38,9912.17,302276.75
2025-08-01,121,87,17,302276.75,-4188.78,-8245.13,289842.84
2025-09-01,121,87,17,289842.84,-5090.96,11517.98,296269.86
2025-10-01,121,87,17,296269.86,2473.53,7641.61,306385.00
2025-11-01,121,87,17,306385.00,13386.88,9094.87,328866.74
2025-12-01,121,87,17,328866.74,8644.36,-5285.09,332226.01
2025-03-01,122,88,24,47035.45,-513.46,-1036.32,45485.66
2025-04-01,122,88,24,45485.66,1454.11,1350.64,48290.41
2025-05-01,122,88,24,48290.41,-557.24,558.65,48291.83
2025-06-01,122,88,24,48291.83,919.38,893.04,50104.26
2025-07-01,122,88,24,50104.26,-538.73,1493.14,51058.67
2025-08-01,122,88,24,51058.67,1916.25,-318.36,52656.56
2025-09-01,122,88,24,52656.56,187.56,459.51,53303.63
2025-10-01,122,88,24,53303.63,-1064.07,-1075.44,51164.12
2025-11-01,122,88,24,51164.12,1335.30,1938.05,54437.47
2025-12-01,122,88,24,54437.47,1086.37,255.53,55779.37
2025-11-01,123,89,17,1452657.45,57229.39,14684.18,1524571.02
2025-12-01,123,89,17,1524571.02,39181.66,48481.78,1612234.46
2025-11-01,124,89,17,1504832.96,74479.52,19339.83,1598652.30
2025-12-01,124,89,17,1598652.30,41357.59,-45645.55,1594364.34
2024-07-01,125,90,16,146129.21,3520.79,1309.84,150959.84
2024-08-01,125,90,16,150959.84,-2552.61,-3858.62,144548.61
2024-09-01,125,90,16,144548.61,2615.71,5389.37,152553.69
2024-10-01,125,90,16,152553.69,-57.17,-1151.77,151344.75
2024-11-01,125,90,16,151344.75,5942.52,-2413.40,154873.87
2024-12-01,125,90,16,154873.87,-2874.56,-5296.07,146703.24
2025-01-01,125,90,16,146703.24,574.28,3697.73,150975.25
2025-02-01,125,90,16,150975.25,4761.98,1192.31,156929.54
2025-03-01,125,90,16,156929.54,-3420.35,4573.14,158082.34
2025-04-01,125,90,16,158082.34,5711.18,-2372.22,161421.30
2025-05-01,125,90,16,161421.30,-3392.78,-4918.13,153110.40
2025-06-01,125,90,16,153110.40,872.56,-1897.39,152085.57
2025-07-01,125,90,16,152085.57,-457.96,2006.51,153634.12
2025-08-01,125,90,16,153634.12,5735.12,6890.05,166259.29
2025-09-01,125,90,16,166259.29,-2646.83,-527.79,163084.67
2025-10-01,125,90,16,163084.67,3429.80,2858.42,169372.89
2025-11-01,125,90,16,169372.89,-3328.78,6786.71,172830.82
2025-12-01,125,90,16,172830.82,-1830.23,3702.11,174702.70
2024-10-01,126,91,12,85494.61,2200.95,2396.86,90092.42
2024-11-01,126,91,12,90092.42,-2026.11,-1458.74,86607.57
2024-12-01,126,91,12,86607.57,504.01,2263.52,89375.09
2025-01-01,126,91,12,89375.09,3728.12,-2975.91,90127.30
2025-02-01,126,91,12,90127.30,3023.12,-1205.55,91944.87
2025-03-01,126,91,12,91944.87,1487.37,-1008.36,92423.89
2025-04-01,126,91,12,92423.89,3933.26,-2793.27,93563.87
2025-05-01,126,91,12,93563.87,3257.91,-400.93,96420.86
2025-06-01,126,91,12,96420.86,-2283.30,-423.57,93713.98
2025-07-01,126,91,12,93713.98,569.91,-1597.27,92686.62
2025-08-01,126,91,12,92686.62,143.93,1649.27,94479.82
2025-09-01,126,91,12,94479.82,1159.69,1684.78,97324.29
2025-10-01,126,91,12,97324.29,-2219.83,2534.30,97638.76
2025-11-01,126,91,12,97638.76,3964.69,3691.17,105294.61
2025-12-01,126,91,12,105294.61,2928.61,-853.15,107370.07
2025-02-01,127,92,22,114493.07,89.43,-1343.03,113239.48
2025-03-01,127,92,22,113239.48,-1641.47,1392.64,112990.65
2025-04-01,127,92,22,112990.65,-1984.54,-2043.05,108963.05
2025-05-01,127,92,22,108963.05,-335.89,2425.67,111052.84
2025-06-01,127,92,22,111052.84,2992.10,3073.65,117118.59
2025-07-01,127,92,22,117118.59,2916.11,4707.60,124742.31
2025-08-01,127,92,22,124742.31,189.46,1448.87,126380.63
2025-09-01,127,92,22,126380.63,2653.25,-2906.00,126127.89
2025-10-01,127,92,22,126127.89,3579.87,2136.22,131843.98
2025-11-01,127,92,22,131843.98,5519.33,5496.58,142859.88
2025-12-01,127,92,22,142859.88,6351.89,1461.77,150673.54
2025-08-01,128,93,21,62855.87,20.85,-430.01,62446.70
2025-09-01,128,93,21,62446.70,649.14,2383.64,65479.48
2025-10-01,128,93,21,65479.48,1357.59,878.57,67715.64
2025-11-01,128,93,21,67715.64,435.26,-101.03,68049.87
2025-12-01,128,93,21,68049.87,1010.81,2119.26,71179.94
2025-08-01,129,93,21,66256.21,1944.71,-158.39,68042.53
2025-09-01,129,93,21,68042.53,1084.11,-1629.54,67497.10
2025-10-01,129,93,21,67497.10,-457.66,-813.29,66226.16
2025-11-01,129,93,21,66226.16,-200.72,-1886.09,64139.34
2025-12-01,129,93,21,64139.34,286.80,2800.31,67226.46
2025-05-01,130,94,15,1352549.59,9303.11,13702.01,1375554.71
2025-06-01,130,94,15,1375554.71,63015.69,15662.42,1454232.83
2025-07-01,130,94,15,1454232.83,61200.78,-1257.68,1514175.93
2025-08-01,130,94,15,1514175.93,8473.34,-14405.47,1508243.80
2025-09-01,130,94,15,1508243.80,-6803.53,-35510.51,1465929.76
2025-10-01,130,94,15,1465929.76,58606.56,34845.24,1559381.56
2025-11-01,130,94,15,1559381.56,81468.92,-28295.83,1612554.65
2025-12-01,130,94,15,1612554.65,31185.92,17755.88,1661496.44
2025-12-01,131,95,9,148299.98,-1154.67,1765.88,148911.18
2024-06-01,132,96,22,227681.42,-775.09,-504.33,226402.00
2024-07-01,132,96,22,226402.00,3413.10,-4907.76,224907.34
2024-08-01,132,96,22,224907.34,-2376.36,3378.77,225909.75
2024-09-01,132,96,22,225909.75,9341.69,3177.27,238428.71
2024-10-01,132,96,22,238428.71,-458.29,3194.20,241164.63
2024-11-01,132,96,22,241164.63,-5692.84,5493.32,240965.11
2024-12-01,132,96,22,240965.11,7510.62,-6693.96,241781.77
2025-01-01,132,96,22,241781.77,5882.83,9182.46,256847.05
2025-02-01,132,96,22,256847.05,7366.10,2371.09,266584.25
2025-03-01,132,96,22,266584.25,5557.00,1730.64,273871.90
2025-04-01,132,96,22,273871.90,94.99,-5237.75,268729.14
2025-05-01,132,96,22,268729.14,-3765.03,2111.11,267075.22
2025-06-01,132,96,22,267075.22,9395.87,-4447.67,272023.42
2025-07-01,132,96,22,272023.42,8457.20,10296.71,290777.33
2025-08-01,132,96,22,290777.33,-521.90,-5161.53,285093.90
2025-09-01,132,96,22,285093.90,7507.49,11461.09,304062.49
2025-10-01,132,96,22,304062.49,-6833.73,-10155.00,287073.76
2025-11-01,132,96,22,287073.76,11719.75,-7693.10,291100.41
2025-12-01,132,96,22,291100.41,831.27,1103.85,293035.53
2024-03-01,133,97,17,31150.18,449.21,511.66,32111.05
2024-04-01,133,97,17,32111.05,-55.54,956.09,33011.60
2024-05-01,133,97,17,33011.60,1429.64,-903.49,33537.75
2024-06-01,133,97,17,33537.75,-441.09,1146.53,34243.19
2024-07-01,133,97,17,34243.19,318.01,-513.73,34047.47
2024-08-01,133,97,17,34047.47,-514.35,487.53,34020.64
2024-09-01,133,97,17,34020.64,277.13,777.12,35074.90
2024-10-01,133,97,17,35074.90,514.36,-575.43,35013.84
2024-11-01,133,97,17,35013.84,1005.55,-519.54,35499.84
2024-12-01,133,97,17,35499.84,-113.53,-282.95,35103.36
2025-01-01,133,97,17,35103.36,-507.49,-325.92,34269.94
2025-02-01,133,97,17,34269.94,499.38,-84.90,34684.43
2025-03-01,133,97,17,34684.43,-853.58,701.73,34532.57
2025-04-01,133,97,17,34532.57,961.82,986.79,36481.19
2025-05-01,133,97,17,36481.19,481.23,-363.31,36599.11
2025-06-01,133,97,17,36599.11,755.43,-338.65,37015.89
2025-07-01,133,97,17,37015.89,911.36,227.81,38155.06
2025-08-01,133,97,17,38155.06,1339.46,1694.86,41189.39
2025-09-01,133,97,17,41189.39,-794.94,-1095.49,39298.96
2025-10-01,133,97,17,39298.96,941.13,-194.34,40045.74
2025-11-01,133,97,17,40045.74,1120.56,-882.31,40284.00
2025-12-01,133,97,17,40284.00,1102.59,-874.33,40512.25
2024-03-01,134,97,17,35163.71,-782.94,-37.46,34343.31
2024-04-01,134,97,17,34343.31,-448.16,1004.62,34899.76
2024-05-01,134,97,17,34899.76,317.71,869.68,36087.16
2024-06-01,134,97,17,36087.16,479.81,-109.98,36457.00
2024-07-01,134,97,17,36457.00,-154.12,-5.89,36296.98
2024-08-01,134,97,17,36296.98,-159.86,1406.78,37543.90
2024-09-01,134,97,17,37543.90,839.78,255.24,38638.92
2024-10-01,134,97,17,38638.92,697.70,-203.61,39133.02
2024-11-01,134,97,17,39133.02,802.83,-926.61,39009.23
2024-12-01,134,97,17,39009.23,453.58,-727.25,38735.56
2025-01-01,134,97,17,38735.56,696.46,858.30,40290.33
2025-02-01,134,97,17,40290.33,457.56,-600.36,40147.53
2025-03-01,134,97,17,40147.53,297.16,1601.73,42046.42
2025-04-01,134,97,17,42046.42,1677.47,950.69,44674.57
2025-05-01,134,97,17,44674.57,1548.77,-1079.91,45143.43
2025-06-01,134,97,17,45143.43,528.47,1415.37,47087.27
2025-07-01,134,97,17,47087.27,-1144.81,-79.85,45862.61
2025-08-01,134,97,17,45862.61,-663.89,-1359.19,43839.53
2025-09-01,134,97,17,43839.53,1902.12,-440.71,45300.94
2025-10-01,134,97,17,45300.94,-537.40,929.74,45693.29
2025-11-01,134,97,17,45693.29,577.62,-389.18,45881.73
2025-12-01,134,97,17,45881.73,-950.78,114.50,45045.44
2025-08-01,135,98,8,95350.03,2965.79,161.82,98477.64
2025-09-01,135,98,8,98477.64,-1322.17,-3440.07,93715.40
2025-10-01,135,98,8,93715.40,-1375.33,3339.68,95679.75
2025-11-01,135,98,8,95679.75,-374.13,-2733.57,92572.05
2025-12-01,135,98,8,92572.05,-783.82,-1734.27,90053.96
2025-12-01,136,99,13,2618688.70,44595.63,109444.65,2772728.98
2025-01-01,137,100,15,30378.39,-596.71,-157.25,29624.44
2025-02-01,137,100,15,29624.44,-436.29,1278.22,30466.36
2025-03-01,137,100,15,30466.36,598.57,1083.47,32148.41
2025-04-01,137,100,15,32148.41,55.74,1395.93,33600.08
2025-05-01,137,100,15,33600.08,-654.75,1316.96,34262.30
2025-06-01,137,100,15,34262.30,940.46,-41.03,35161.72
2025-07-01,137,100,15,35161.72,-823.95,1442.64,35780.41
2025-08-01,137,100,15,35780.41,-251.18,616.55,36145.79
2025-09-01,137,100,15,36145.79,1330.34,1154.80,38630.92
2025-10-01,137,100,15,38630.92,206.31,-992.27,37844.95
2025-11-01,137,100,15,37844.95,-438.43,-534.44,36872.08
2025-12-01,137,100,15,36872.08,-139.23,225.77,36958.63
2025-01-01,138,100,15,31496.14,37.69,89.24,31623.07
2025-02-01,138,100,15,31623.07,893.36,-1.40,32515.03
2025-03-01,138,100,15,32515.03,887.04,886.51,34288.59
2025-04-01,138,100,15,34288.59,-192.71,641.72,34737.59
2025-05-01,138,100,15,34737.59,601.78,1312.38,36651.75
2025-06-01,138,100,15,36651.75,823.73,-483.28,36992.20
2025-07-01,138,100,15,36992.20,129.58,-1239.33,35882.45
2025-08-01,138,100,15,35882.45,143.63,-883.38,35142.70
2025-09-01,138,100,15,35142.70,-221.62,454.27,35375.35
2025-10-01,138,100,15,35375.35,1532.21,-337.74,36569.82
2025-11-01,138,100,15,36569.82,-347.68,-1227.07,34995.07
2025-12-01,138,100,15,34995.07,-79.70,-1046.43,33868.94
2024-03-01,140,102,3,534197.60,-10723.70,-872.25,522601.65
2024-04-01,140,102,3,522601.65,-3552.62,11642.59,530691.61
2024-05-01,140,102,3,530691.61,-8773.00,14396.45,536315.06
2024-06-01,140,102,3,536315.06,10885.19,4147.68,551347.93
2024-07-01,140,102,3,551347.93,-12868.24,1910.20,540389.90
2024-08-01,140,102,3,540389.90,13954.07,-6248.50,548095.46
2024-09-01,140,102,3,548095.46,1582.77,16873.26,566551.50
2024-10-01,140,102,3,566551.50,16324.22,-3359.73,579515.99
2024-11-01,140,102,3,579515.99,14582.78,3433.50,597532.27
2024-12-01,140,102,3,597532.27,12233.93,-425.99,609340.21
2025-01-01,140,102,3,609340.21,-9942.01,-14210.61,585187.60
2025-02-01,140,102,3,585187.60,-3876.90,18151.52,599462.21
2025-03-01,140,102,3,599462.21,16635.35,-15620.37,600477.19
2025-04-01,140,102,3,600477.19,-7910.24,-1182.07,591384.87
2025-05-01,140,102,3,591384.87,-716.51,22495.08,613163.44
2025-06-01,140,102,3,613163.44,18817.20,-11155.41,620825.24
2025-07-01,140,102,3,620825.24,-11299.76,10158.47,619683.94
2025-08-01,140,102,3,619683.94,-12279.12,22888.41,630293.24
2025-09-01,140,102,3,630293.24,5931.30,-9720.21,626504.33
2025-10-01,140,102,3,626504.33,-4260.25,-7127.51,615116.57
2025-11-01,140,102,3,615116.57,3768.85,17217.06,636102.48
2025-12-01,140,102,3,636102.48,15246.94,6652.67,658002.09
2024-03-01,141,102,3,400289.23,-5859.56,-4773.68,389655.99
2024-04-01,141,102,3,389655.99,-3712.83,-2077.61,383865.54
2024-05-01,141,102,3,383865.54,149.97,-4492.20,379523.32
2024-06-01,141,102,3,379523.32,15611.86,-8476.96,386658.22
2024-07-01,141,102,3,386658.22,7490.58,1168.79,395317.59
2024-08-01,141,102,3,395317.59,2289.03,-4510.43,393096.19
2024-09-01,141,102,3,393096.19,10637.70,8100.38,411834.27
2024-10-01,141,102,3,411834.27,-6071.74,-4782.78,400979.74
2024-11-01,141,102,3,400979.74,760.20,6392.01,408131.96
2024-12-01,141,102,3,408131.96,-9403.23,-7373.74,391355.00
2025-01-01,141,102,3,391355.00,-1484.43,4594.03,394464.61
2025-02-01,141,102,3,394464.61,-2698.34,8950.86,400717.12
2025-03-01,141,102,3,400717.12,10892.30,17907.81,429517.22
2025-04-01,141,102,3,429517.22,1464.28,6218.03,437199.53
2025-05-01,141,102,3,437199.53,-5714.76,-3262.78,428221.99
2025-06-01,141,102,3,428221.99,-6033.06,14220.75,436409.69
2025-07-01,141,102,3,436409.69,-1308.91,-2204.30,432896.48
2025-08-01,141,102,3,432896.48,15401.85,1653.52,449951.85
2025-09-01,141,102,3,449951.85,-5922.06,3158.19,447187.98
2025-10-01,141,102,3,447187.98,-5689.52,16443.41,457941.87
2025-11-01,141,102,3,457941.87,-10992.31,18663.81,465613.37
2025-12-01,141,102,3,465613.37,-481.59,-4775.02,460356.76
2024-08-01,142,103,24,3138657.99,16697.92,49316.03,3204671.94
2024-09-01,142,103,24,3204671.94,-10415.80,-82319.97,3111936.16
2024-10-01,142,103,24,3111936.16,-34738.44,-59775.01,3017422.72
2024-11-01,142,103,24,3017422.72,63262.74,-53711.59,3026973.87
2024-12-01,142,103,24,3026973.87,51779.86,31923.50,3110677.23
2025-01-01,142,103,24,3110677.23,73785.10,105424.36,3289886.70
2025-02-01,142,103,24,3289886.70,-30245.00,118177.33,3377819.02
2025-03-01,142,103,24,3377819.02,126390.25,-65584.07,3438625.21
2025-04-01,142,103,24,3438625.21,135494.25,48667.08,3622786.54
2025-05-01,142,103,24,3622786.54,54116.50,-126654.03,3550249.00
2025-06-01,142,103,24,3550249.00,127167.14,46537.84,3723953.99
2025-07-01,142,103,24,3723953.99,65103.50,-77746.66,3711310.83
2025-08-01,142,103,24,3711310.83,68698.25,22772.67,3802781.75
2025-09-01,142,103,24,3802781.75,188619.87,-41940.95,3949460.67
2025-10-01,142,103,24,3949460.67,172624.08,-59550.92,4062533.84
2025-11-01,142,103,24,4062533.84,9222.70,40223.74,4111980.28
2025-12-01,142,103,24,4111980.28,18982.06,836.80,4131799.14
2025-02-01,143,104,10,252107.45,-5884.81,-201.72,246020.92
2025-03-01,143,104,10,246020.92,435.07,2372.98,248828.98
2025-04-01,143,104,10,248828.98,6651.49,7165.77,262646.24
2025-05-01,143,104,10,262646.24,4787.75,54.70,267488.69
2025-06-01,143,104,10,267488.69,-1557.48,-7769.44,258161.78
2025-07-01,143,104,10,258161.78,-3555.08,5893.30,260500.00
2025-08-01,143,104,10,260500.00,10655.65,3239.38,274395.02
2025-09-01,143,104,10,274395.02,11426.68,11177.93,296999.64
2025-10-01,143,104,10,296999.64,8816.72,-1127.10,304689.25
2025-11-01,143,104,10,304689.25,12852.16,6556.64,324098.05
2025-12-01,143,104,10,324098.05,-2434.23,14245.51,335909.34
2025-06-01,144,105,11,520529.02,-2714.43,-4320.28,513494.30
2025-07-01,144,105,11,513494.30,-10425.13,-14868.64,488200.53
2025-08-01,144,105,11,488200.53,-9056.10,4717.60,483862.04
2025-09-01,144,105,11,483862.04,-8291.73,-10810.49,464759.82
2025-10-01,144,105,11,464759.82,5086.81,15392.32,485238.96
2025-11-01,144,105,11,485238.96,7363.39,1201.33,493803.67
2025-12-01,144,105,11,493803.67,10128.99,-9742.25,494190.41
2025-06-01,145,105,11,517221.76,16676.73,1167.48,535065.97
2025-07-01,145,105,11,535065.97,19933.83,23836.11,578835.91
2025-08-01,145,105,11,578835.91,-8303.76,-4958.10,565574.04
2025-09-01,145,105,11,565574.04,-6946.85,6231.44,564858.63
2025-10-01,145,105,11,564858.63,3831.60,15527.42,584217.65
2025-11-01,145,105,11,584217.65,15634.89,23882.99,623735.54
2025-12-01,145,105,11,623735.54,23239.01,-1798.05,645176.49
2025-01-01,146,106,24,66310.88,2408.14,-2236.80,66482.23
2025-02-01,146,106,24,66482.23,2825.26,1553.71,70861.19
2025-03-01,146,106,24,70861.19,2679.49,-2222.95,71317.73
2025-04-01,146,106,24,71317.73,2447.56,-1484.22,72281.07
2025-05-01,146,106,24,72281.07,-1760.10,469.09,70990.06
2025-06-01,146,106,24,70990.06,-1077.95,183.51,70095.61
2025-07-01,146,106,24,70095.61,-1561.07,889.96,69424.50
2025-08-01,146,106,24,69424.50,-715.92,1679.24,70387.81
2025-09-01,146,106,24,70387.81,-315.62,1013.89,71086.08
2025-10-01,146,106,24,71086.08,2319.36,-103.85,73301.60
2025-11-01,146,106,24,73301.60,-936.46,475.58,72840.72
2025-12-01,146,106,24,72840.72,-1049.15,2167.26,73958.83
2025-07-01,147,107,20,2490214.50,124469.32,46005.61,2660689.43
2025-08-01,147,107,20,2660689.43,-27277.71,11771.25,2645182.98
2025-09-01,147,107,20,2645182.98,108918.73,28301.24,2782402.95
2025-10-01,147,107,20,2782402.95,-22792.59,17191.70,2776802.05
2025-11-01,147,107,20,2776802.05,109354.14,-65511.31,2820644.89
2025-12-01,147,107,20,2820644.89,82206.84,68978.36,2971830.08
2024-06-01,149,109,24,209050.79,7641.03,-6298.27,210393.56
2024-07-01,149,109,24,210393.56,2945.30,4127.25,217466.11
2024-08-01,149,109,24,217466.11,-3983.04,-7581.24,205901.83
2024-09-01,149,109,24,205901.83,9051.24,-6999.37,207953.70
2024-10-01,149,109,24,207953.70,-440.83,-2183.28,205329.59
2024-11-01,149,109,24,205329.59,6365.77,2144.93,213840.29
2024-12-01,149,109,24,213840.29,264.85,-6297.35,207807.79
2025-01-01,149,109,24,207807.79,-2687.47,3308.00,208428.31
2025-02-01,149,109,24,208428.31,2058.04,1629.31,212115.66
2025-03-01,149,109,24,212115.66,9185.50,-5778.61,215522.55
2025-04-01,149,109,24,215522.55,4918.80,-4876.48,215564.87
2025-05-01,149,109,24,215564.87,256.91,-4493.61,211328.17
2025-06-01,149,109,24,211328.17,1236.02,6905.75,219469.94
2025-07-01,149,109,24,219469.94,6373.16,1226.02,227069.12
2025-08-01,149,109,24,227069.12,7267.42,138.18,234474.71
2025-09-01,149,109,24,234474.71,4348.52,9337.59,248160.82
2025-10-01,149,109,24,248160.82,9225.71,7070.55,264457.08
2025-11-01,149,109,24,264457.08,-4384.75,10509.48,270581.81
2025-12-01,149,109,24,270581.81,10945.65,-7137.41,274390.05
2025-08-01,150,110,19,137026.35,3407.67,-3996.09,136437.94
2025-09-01,150,110,19,136437.94,-1466.36,-2518.79,132452.79
2025-10-01,150,110,19,132452.79,2626.47,-4470.62,130608.64
2025-11-01,150,110,19,130608.64,5165.05,-2418.56,133355.13
2025-12-01,150,110,19,133355.13,3101.48,5193.51,141650.12
2025-07-01,151,111,22,22741.72,-458.09,-348.81,21934.82
2025-08-01,151,111,22,21934.82,263.20,209.44,22407.45
2025-09-01,151,111,22,22407.45,-335.32,944.12,23016.25
2025-10-01,151,111,22,23016.25,-484.03,455.29,22987.51
2025-11-01,151,111,22,22987.51,84.93,177.97,23250.40
2025-12-01,151,111,22,23250.40,425.51,-497.72,23178.19
2024-04-01,152,112,12,30568.50,697.01,428.22,31693.74
2024-05-01,152,112,12,31693.74,-26.62,1395.74,33062.86
2024-06-01,152,112,12,33062.86,226.44,1274.71,34564.01
2024-07-01,152,112,12,34564.01,-493.59,273.62,34344.05
2024-08-01,152,112,12,34344.05,7.19,-805.28,33545.96
2024-09-01,152,112,12,33545.96,657.38,-706.20,33497.14
2024-10-01,152,112,12,33497.14,1430.86,1505.07,36433.07
2024-11-01,152,112,12,36433.07,1338.39,-202.34,37569.12
2024-12-01,152,112,12,37569.12,-884.17,1105.89,37790.84
2025-01-01,152,112,12,37790.84,-563.88,67.82,37294.78
2025-02-01,152,112,12,37294.78,922.97,310.29,38528.04
2025-03-01,152,112,12,38528.04,-351.03,-108.71,38068.30
2025-04-01,152,112,12,38068.30,1287.07,-257.52,39097.85
2025-05-01,152,112,12,39097.85,1600.34,-51.17,40647.02
